id;status_code;invoice_number;item_category;channel;order_date;delivery_date;amount
251;6;81692227759;Category_99;WEB;30-08-2023 16:02;11-07-2023 13:04;76396
252;10;81557672820;Category_88;WEB;17-08-2023 09:20;04-06-2023 11:04;43643
253;4;81257035966;Category_76;SHOP;25-06-2023 11:44;09-06-2023 07:56;24778
254;4;81811111718;Category_12;WEB;15-06-2023 23:02;23-06-2023 03:26;88540
255;1;81500491222;Category_9;SHOP;05-08-2023 03:52;18-08-2023 21:32;91299
256;9;81800832323;Category_75;SHOP;29-07-2023 19:39;07-08-2023 02:36;39119
257;2;81106868000;Category_74;SHOP;30-08-2023 12:23;21-08-2023 10:48;15595
258;3;81285270774;Category_50;WEB;07-06-2023 14:32;10-08-2023 22:36;47472
259;10;81738064984;Category_56;WEB;13-08-2023 04:59;06-06-2023 17:04;517
260;3;81338478676;Category_15;SHOP;21-07-2023 05:55;16-06-2023 16:21;47833
261;3;81189812329;Category_99;WEB;01-07-2023 08:09;16-06-2023 11:13;47146
262;1;81749672567;Category_70;SHOP;11-07-2023 18:46;17-08-2023 13:03;21169
263;8;81306052719;Category_17;SHOP;19-07-2023 20:13;14-08-2023 14:29;41241
264;7;81240170543;Category_16;SHOP;17-07-2023 03:00;07-07-2023 17:53;91398
265;8;81086443014;Category_73;SHOP;13-07-2023 17:03;07-07-2023 10:26;4362
266;4;81359257662;Category_64;WEB;06-08-2023 04:03;05-06-2023 23:34;20427
267;5;81369905538;Category_68;SHOP;13-08-2023 07:59;28-07-2023 11:10;8866
268;9;81384817485;Category_8;WEB;01-08-2023 17:13;20-08-2023 12:20;25215
269;4;81464157843;Category_15;WEB;09-07-2023 11:32;17-07-2023 16:38;47721
270;1;81599150026;Category_31;SHOP;12-08-2023 22:32;23-07-2023 10:50;36435
271;6;81250187225;Category_93;WEB;23-08-2023 03:06;07-07-2023 00:05;44661
272;9;81004258409;Category_57;SHOP;04-06-2023 13:09;05-06-2023 15:47;99232
273;3;81608364497;Category_2;WEB;24-08-2023 23:17;30-08-2023 19:53;81587
274;9;81672389913;Category_4;SHOP;17-06-2023 23:47;16-06-2023 08:35;20285
275;3;81633704252;Category_38;WEB;01-06-2023 14:41;29-08-2023 17:42;65791
276;11;81401648633;Category_97;WEB;15-07-2023 22:01;27-07-2023 08:05;67963
277;8;81512366747;Category_30;SHOP;23-07-2023 07:53;03-06-2023 03:23;9740
278;11;81192722813;Category_11;WEB;09-07-2023 05:10;18-07-2023 14:25;67608
279;2;81236423493;Category_40;SHOP;10-06-2023 02:18;26-07-2023 11:56;55375
280;2;81961146319;Category_17;SHOP;22-06-2023 09:44;15-08-2023 20:59;51405
281;11;81708292776;Category_36;WEB;11-06-2023 23:54;21-06-2023 00:11;80976
282;3;81956890930;Category_13;SHOP;12-08-2023 21:01;14-06-2023 01:51;13914
283;11;81916919736;Category_1;SHOP;10-08-2023 21:00;02-06-2023 09:13;8404
284;10;81047599783;Category_85;WEB;21-06-2023 13:30;07-08-2023 08:08;49788
285;6;81351207616;Category_72;WEB;28-07-2023 13:48;30-07-2023 03:13;96923
286;6;81510436384;Category_55;SHOP;22-07-2023 04:34;27-08-2023 13:04;42103
287;11;81090704967;Category_19;SHOP;31-08-2023 10:49;05-06-2023 10:46;42286
288;6;81980417404;Category_24;SHOP;16-07-2023 15:42;27-08-2023 06:51;95803
289;3;81281048094;Category_97;WEB;19-07-2023 22:20;21-06-2023 02:04;27695
290;1;81457144452;Category_39;SHOP;21-08-2023 02:55;09-06-2023 22:51;76425
291;6;81948095335;Category_46;SHOP;31-07-2023 08:09;12-06-2023 03:30;57948
292;5;81268489630;Category_91;WEB;31-08-2023 13:09;07-07-2023 04:25;46812
293;5;81223588055;Category_6;WEB;08-07-2023 11:04;16-07-2023 16:21;49073
294;6;81872512496;Category_98;SHOP;03-07-2023 04:36;25-08-2023 09:41;77044
295;5;81175794093;Category_38;SHOP;14-08-2023 21:04;20-08-2023 12:51;68944
296;11;81337259622;Category_45;WEB;24-08-2023 05:13;18-06-2023 02:46;10957
297;4;81526198349;Category_17;SHOP;04-06-2023 18:19;20-06-2023 08:58;24826
298;1;81314963635;Category_42;SHOP;18-08-2023 04:34;12-06-2023 01:16;76217
299;7;81222995514;Category_86;WEB;30-06-2023 04:27;21-06-2023 19:03;44314
300;7;81340250018;Category_44;SHOP;16-08-2023 04:21;15-06-2023 03:35;30219
301;1;81380344512;Category_47;WEB;21-08-2023 05:15;06-06-2023 03:04;65475
302;8;81295015763;Category_89;SHOP;14-08-2023 20:57;11-06-2023 21:05;66940
303;7;81581873645;Category_81;SHOP;16-06-2023 08:14;13-06-2023 01:50;70974
304;1;81874353767;Category_28;WEB;23-07-2023 02:52;28-06-2023 00:13;24708
305;9;81751467143;Category_76;WEB;09-07-2023 06:00;20-07-2023 03:08;50453
306;3;81079202052;Category_36;SHOP;08-07-2023 19:21;29-07-2023 16:56;82995
307;8;81663767382;Category_3;WEB;17-08-2023 19:48;16-07-2023 18:22;38263
308;3;81478925739;Category_49;SHOP;05-08-2023 15:50;11-06-2023 17:52;73000
309;4;81163331629;Category_57;SHOP;26-06-2023 11:18;09-08-2023 03:11;38972
310;3;81163846438;Category_18;SHOP;08-06-2023 10:54;23-06-2023 14:59;55460
311;2;81667696794;Category_77;WEB;23-08-2023 23:28;25-08-2023 13:14;90781
312;8;81958010747;Category_36;WEB;11-06-2023 03:02;04-06-2023 07:24;76194
313;11;81175154282;Category_42;WEB;29-07-2023 09:32;19-07-2023 05:40;80520
314;1;81884007518;Category_23;WEB;07-08-2023 14:54;08-07-2023 20:17;17228
315;10;81041666255;Category_54;SHOP;26-08-2023 08:46;16-06-2023 23:19;74408
316;10;81583234068;Category_15;WEB;31-08-2023 07:22;21-07-2023 23:01;88783
317;9;81937563704;Category_59;WEB;15-07-2023 23:34;25-07-2023 00:10;67291
318;10;81927697733;Category_5;WEB;30-07-2023 19:54;05-08-2023 12:47;63525
319;10;81463555054;Category_51;SHOP;06-08-2023 16:18;18-06-2023 21:14;59371
320;1;81976141034;Category_13;SHOP;28-08-2023 23:53;19-07-2023 20:56;89812
321;6;81783567954;Category_21;SHOP;03-07-2023 21:39;18-07-2023 00:30;39403
322;4;81448464998;Category_32;WEB;16-06-2023 21:03;17-08-2023 23:39;73668
323;11;81411241502;Category_85;SHOP;15-06-2023 06:56;25-08-2023 17:09;44318
324;5;81893612906;Category_69;WEB;01-07-2023 07:40;07-06-2023 04:07;13324
325;2;81718910589;Category_83;SHOP;21-08-2023 17:50;31-07-2023 14:51;67748
326;4;81909613419;Category_18;SHOP;21-07-2023 08:03;21-07-2023 14:05;9125
327;11;81661594926;Category_26;WEB;21-06-2023 06:49;05-07-2023 22:26;15975
328;2;81432397390;Category_59;SHOP;12-06-2023 05:22;06-08-2023 04:30;14004
329;8;81132461790;Category_94;SHOP;21-06-2023 15:52;24-08-2023 07:18;40875
330;7;81901016182;Category_28;SHOP;25-07-2023 08:54;30-06-2023 09:25;54523
331;2;81352575803;Category_2;WEB;28-06-2023 09:38;22-06-2023 02:16;64993
332;3;81328885128;Category_2;WEB;13-08-2023 22:47;29-07-2023 20:13;23463
333;1;81389350810;Category_14;WEB;26-07-2023 09:15;07-08-2023 13:45;49527
334;3;81709758609;Category_22;SHOP;05-07-2023 07:25;22-08-2023 21:56;70585
335;10;81372046672;Category_86;WEB;19-06-2023 10:55;10-06-2023 22:28;78494
336;8;81910471868;Category_64;WEB;04-08-2023 10:27;14-08-2023 02:38;94901
337;9;81787527163;Category_2;WEB;19-07-2023 13:17;19-08-2023 12:23;65441
338;10;81424598879;Category_70;WEB;26-08-2023 17:19;02-08-2023 09:05;4318
339;10;81766213733;Category_96;SHOP;06-07-2023 04:05;17-06-2023 13:31;3378
340;4;81840007121;Category_50;SHOP;08-07-2023 17:22;15-06-2023 09:48;19603
341;4;81273488118;Category_70;WEB;13-07-2023 06:02;02-08-2023 10:49;6558
342;7;81536300002;Category_59;SHOP;06-06-2023 02:09;21-06-2023 22:52;19763
343;10;81679767123;Category_64;SHOP;20-08-2023 11:47;11-08-2023 08:17;71704
344;10;81660590154;Category_9;SHOP;03-08-2023 07:02;03-07-2023 11:57;55165
345;5;81039309546;Category_53;WEB;22-07-2023 13:17;02-07-2023 10:34;92068
346;1;81039533920;Category_4;WEB;15-08-2023 01:05;03-07-2023 21:39;22401
347;9;81838727247;Category_57;WEB;15-07-2023 21:24;21-08-2023 19:19;41896
348;9;81021045585;Category_0;SHOP;20-07-2023 21:47;14-06-2023 09:18;61639
349;3;81165961633;Category_68;WEB;25-08-2023 18:10;15-07-2023 08:23;64675
350;1;81215764945;Category_5;WEB;24-06-2023 19:36;12-08-2023 12:11;89816
351;3;81228234542;Category_46;WEB;21-06-2023 01:09;12-06-2023 04:45;90326
352;4;81631613678;Category_83;SHOP;24-08-2023 17:20;30-06-2023 01:51;65436
353;1;81034901483;Category_48;SHOP;21-07-2023 17:16;04-08-2023 11:34;84122
354;3;81544796319;Category_45;WEB;14-08-2023 03:52;05-07-2023 09:40;71417
355;8;81557886159;Category_91;WEB;25-08-2023 00:12;15-07-2023 07:47;51932
356;4;81960537110;Category_9;WEB;30-08-2023 08:20;20-06-2023 04:00;89448
357;2;81729239188;Category_14;SHOP;25-06-2023 12:49;13-08-2023 08:00;7476
358;7;81312744130;Category_41;WEB;04-08-2023 17:09;21-07-2023 10:39;37451
359;9;81203333921;Category_51;WEB;23-08-2023 15:31;01-08-2023 10:45;42427
360;6;81397825315;Category_48;SHOP;11-07-2023 04:47;16-08-2023 17:26;57503
361;9;81517810728;Category_93;WEB;24-07-2023 02:19;25-08-2023 22:51;75232
362;10;81734918181;Category_27;SHOP;29-07-2023 18:43;30-07-2023 09:40;44430
363;4;81590996803;Category_88;SHOP;10-08-2023 19:53;20-08-2023 16:02;36371
364;7;81323611645;Category_40;SHOP;25-07-2023 15:31;26-06-2023 16:10;7020
365;9;81448842980;Category_63;SHOP;12-06-2023 15:25;17-07-2023 08:27;58280
366;8;81866227721;Category_84;WEB;07-07-2023 11:29;11-08-2023 06:20;25173
367;4;81139141879;Category_75;SHOP;30-07-2023 11:53;23-07-2023 15:01;39219
368;10;81209830180;Category_17;SHOP;15-06-2023 12:01;13-07-2023 08:21;94577
369;7;81584954753;Category_22;WEB;30-06-2023 16:25;26-08-2023 15:53;36046
370;3;81777817221;Category_66;SHOP;07-06-2023 17:24;06-08-2023 14:20;13274
371;10;81288004187;Category_52;WEB;03-07-2023 20:41;17-07-2023 21:02;84898
372;9;81518089151;Category_87;SHOP;20-08-2023 02:17;08-07-2023 18:50;43872
373;10;81923539499;Category_80;WEB;21-08-2023 19:37;19-07-2023 00:29;28705
374;11;81464300191;Category_37;WEB;15-08-2023 17:28;28-06-2023 03:23;17257
375;3;81176164923;Category_87;SHOP;15-06-2023 07:32;09-08-2023 01:13;46613
376;1;81403675380;Category_87;SHOP;15-07-2023 16:43;16-06-2023 03:49;15320
377;9;81801090230;Category_26;SHOP;30-07-2023 15:02;15-07-2023 19:57;30305
378;6;81728745997;Category_0;SHOP;27-08-2023 21:10;25-07-2023 22:47;66552
379;9;81169578898;Category_96;SHOP;22-07-2023 00:55;25-08-2023 08:00;51131
380;6;81535006407;Category_56;WEB;15-08-2023 16:09;11-07-2023 15:42;67998
381;6;81267164305;Category_61;WEB;27-08-2023 11:57;12-07-2023 16:00;85663
382;9;81356639745;Category_9;WEB;16-08-2023 04:34;23-07-2023 21:41;22521
383;9;81898682506;Category_17;SHOP;23-08-2023 04:19;29-06-2023 19:09;47284
384;4;81745535703;Category_50;WEB;04-07-2023 10:10;28-06-2023 03:16;9554
385;11;81931863966;Category_20;SHOP;29-08-2023 12:22;31-08-2023 18:23;10728
386;5;81546634420;Category_99;WEB;06-08-2023 15:05;29-08-2023 19:19;55515
387;2;81391684001;Category_40;WEB;21-08-2023 00:06;09-08-2023 08:44;90740
388;2;81884275861;Category_49;WEB;19-06-2023 02:02;11-08-2023 23:31;80881
389;1;81235608132;Category_3;WEB;02-06-2023 11:53;19-06-2023 07:22;68726
390;8;81108684498;Category_86;SHOP;13-07-2023 21:33;22-06-2023 00:36;31488
391;1;81645131281;Category_12;SHOP;24-07-2023 22:24;09-06-2023 04:01;48123
392;7;81599411384;Category_8;WEB;17-07-2023 11:29;22-08-2023 19:01;59767
393;6;81325091690;Category_77;WEB;10-07-2023 08:04;29-07-2023 03:32;26980
394;2;81828815108;Category_50;WEB;28-06-2023 21:16;22-08-2023 13:26;21834
395;8;81352424078;Category_86;SHOP;05-08-2023 19:37;13-07-2023 18:48;83719
396;7;81167213248;Category_17;SHOP;13-07-2023 00:11;14-07-2023 07:39;38199
397;9;81599467374;Category_26;WEB;23-06-2023 07:48;30-06-2023 23:21;26038
398;1;81965138875;Category_79;SHOP;18-07-2023 15:39;02-06-2023 10:35;58050
399;6;81572284833;Category_24;WEB;27-07-2023 05:41;30-07-2023 21:01;1108
400;1;81246327281;Category_83;SHOP;24-06-2023 15:59;12-06-2023 16:07;35572
401;8;81681852563;Category_85;SHOP;10-07-2023 17:57;19-07-2023 23:50;25715
402;7;81583371610;Category_61;WEB;09-08-2023 21:42;17-08-2023 23:51;36406
403;6;81400739964;Category_0;SHOP;01-06-2023 10:19;26-08-2023 09:27;76968
404;7;81923848077;Category_82;WEB;22-07-2023 01:28;25-07-2023 21:32;24070
405;9;81691465335;Category_43;WEB;10-08-2023 23:08;30-06-2023 07:23;64160
406;3;81518721999;Category_48;WEB;19-08-2023 16:59;19-06-2023 21:44;46074
407;7;81055804589;Category_62;WEB;26-06-2023 17:33;05-08-2023 03:26;49301
408;10;81831013630;Category_89;SHOP;29-08-2023 14:10;11-06-2023 20:21;86732
409;5;81212341861;Category_93;WEB;21-07-2023 00:22;03-07-2023 14:32;92649
410;4;81552327892;Category_60;WEB;28-08-2023 06:04;21-08-2023 22:42;64749
411;7;81727038827;Category_66;WEB;17-08-2023 05:23;20-08-2023 14:44;12447
412;2;81946604403;Category_90;SHOP;07-08-2023 07:13;23-06-2023 19:56;61360
413;2;81380741070;Category_49;SHOP;04-07-2023 18:03;10-08-2023 02:19;21594
414;6;81150246598;Category_69;WEB;21-06-2023 03:41;23-07-2023 22:23;7559
415;11;81511396621;Category_50;WEB;22-07-2023 19:08;04-07-2023 12:55;31383
416;4;81171282276;Category_55;SHOP;19-07-2023 09:26;12-06-2023 23:18;42120
417;9;81578393417;Category_32;WEB;12-07-2023 15:10;27-06-2023 12:36;80991
418;11;81411591381;Category_65;SHOP;28-07-2023 03:28;16-08-2023 00:34;69420
419;2;81963972507;Category_17;WEB;24-08-2023 21:00;08-08-2023 00:34;20911
420;3;81115515954;Category_15;SHOP;30-08-2023 14:33;28-08-2023 08:58;58555
421;10;81255026186;Category_71;WEB;09-06-2023 19:30;22-07-2023 00:05;14830
422;10;81785012918;Category_36;WEB;17-08-2023 09:10;11-08-2023 13:08;35706
423;9;81862822563;Category_1;SHOP;18-07-2023 02:21;14-07-2023 15:34;98031
424;6;81210709422;Category_5;WEB;21-07-2023 19:41;06-06-2023 09:20;8746
425;7;81287308911;Category_84;WEB;14-06-2023 04:51;17-06-2023 03:05;35000
426;1;81142585871;Category_5;SHOP;21-08-2023 04:30;18-06-2023 13:32;77095
427;5;81177931935;Category_43;WEB;28-06-2023 06:52;17-06-2023 10:14;59842
428;10;81779786641;Category_32;SHOP;20-07-2023 13:03;10-06-2023 14:15;85334
429;6;81745381067;Category_41;SHOP;08-07-2023 05:54;26-06-2023 08:18;94881
430;1;81657660101;Category_0;SHOP;02-06-2023 18:07;28-08-2023 07:19;7672
431;1;81299800903;Category_45;SHOP;06-07-2023 03:56;13-07-2023 05:44;86303
432;8;81585075894;Category_20;SHOP;30-07-2023 21:57;03-08-2023 10:39;55503
433;8;81713899157;Category_42;WEB;08-08-2023 21:07;15-07-2023 12:44;83004
434;8;81999930280;Category_69;WEB;17-08-2023 01:16;11-07-2023 19:46;70062
435;6;81204789397;Category_14;WEB;30-08-2023 05:18;03-06-2023 17:28;72571
436;8;81051347924;Category_98;WEB;03-08-2023 12:42;16-06-2023 03:53;85271
437;6;81201882636;Category_61;SHOP;25-06-2023 09:43;19-08-2023 12:01;41774
438;3;81363084257;Category_37;SHOP;28-07-2023 09:00;04-08-2023 13:46;65500
439;9;81125590391;Category_48;WEB;02-08-2023 23:27;13-06-2023 21:48;27433
440;6;81595239355;Category_17;WEB;07-08-2023 21:17;25-08-2023 22:36;20551
441;2;81482633864;Category_51;WEB;02-08-2023 02:40;24-07-2023 13:42;42867
442;3;81821771673;Category_38;WEB;08-07-2023 12:46;30-07-2023 18:53;1157
443;5;81633125266;Category_26;SHOP;02-07-2023 14:58;26-08-2023 10:25;64374
444;6;81990699433;Category_1;WEB;18-08-2023 23:13;05-06-2023 02:27;4182
445;9;81479010193;Category_7;WEB;14-08-2023 13:52;05-07-2023 23:33;76429
446;9;81103677369;Category_69;WEB;25-07-2023 13:35;09-08-2023 01:12;23181
447;5;81248306742;Category_66;SHOP;09-06-2023 19:27;20-08-2023 20:28;40785
448;4;81233714554;Category_99;SHOP;09-08-2023 22:52;27-08-2023 07:04;57010
449;8;81885354838;Category_15;WEB;10-06-2023 09:06;10-08-2023 21:42;45264
450;10;81165657261;Category_56;WEB;10-08-2023 12:41;12-08-2023 01:45;36559
451;8;81982984286;Category_13;WEB;21-08-2023 22:32;09-06-2023 11:50;52279
452;5;81054824739;Category_19;WEB;08-07-2023 19:27;15-08-2023 11:15;9190
453;5;81934642875;Category_96;SHOP;08-07-2023 12:30;27-08-2023 22:51;53955
454;1;81605303815;Category_78;WEB;14-08-2023 01:15;18-07-2023 08:46;66690
455;5;81287730086;Category_35;SHOP;16-08-2023 10:08;06-08-2023 13:19;25116
456;8;81405922713;Category_63;WEB;18-07-2023 05:07;13-06-2023 23:07;25582
457;10;81540446871;Category_58;SHOP;20-08-2023 05:54;17-08-2023 04:40;61525
458;8;81315956647;Category_94;WEB;12-06-2023 19:40;02-08-2023 01:19;72706
459;1;81994085563;Category_56;WEB;27-08-2023 20:23;14-06-2023 02:35;68005
460;4;81578204076;Category_6;WEB;28-07-2023 21:01;08-07-2023 16:26;68711
461;4;81301469946;Category_54;SHOP;05-08-2023 07:36;30-07-2023 13:09;80753
462;8;81206385856;Category_54;SHOP;30-08-2023 11:57;11-07-2023 21:37;874
463;6;81618880578;Category_18;SHOP;07-07-2023 06:35;15-08-2023 16:26;83175
464;6;81189801024;Category_65;WEB;29-08-2023 14:23;16-07-2023 20:12;18260
465;7;81008622909;Category_96;SHOP;01-09-2023 00:35;25-07-2023 02:20;48186
466;1;81080728403;Category_48;SHOP;11-08-2023 17:09;10-06-2023 00:24;31108
467;2;81933165520;Category_99;WEB;10-07-2023 12:41;02-08-2023 17:02;42392
468;8;81184449122;Category_11;WEB;07-06-2023 20:12;22-06-2023 00:12;64257
469;5;81501148432;Category_10;WEB;14-06-2023 00:28;09-07-2023 04:06;98261
470;5;81313438152;Category_94;SHOP;06-07-2023 01:36;31-08-2023 05:58;91032
471;8;81087079450;Category_24;SHOP;26-08-2023 03:48;04-07-2023 20:49;50594
472;9;81422317221;Category_62;WEB;15-08-2023 08:18;07-07-2023 16:29;98515
473;5;81974921613;Category_8;SHOP;04-07-2023 10:40;26-07-2023 11:48;56275
474;6;81862548983;Category_69;WEB;28-07-2023 16:28;27-07-2023 11:48;48200
475;3;81313671546;Category_0;SHOP;04-08-2023 15:17;09-06-2023 13:05;75458
476;3;81178397431;Category_49;SHOP;17-06-2023 15:16;13-06-2023 11:48;14648
477;3;81814702263;Category_77;SHOP;27-06-2023 15:26;07-07-2023 13:01;68028
478;7;81452226297;Category_29;WEB;29-06-2023 05:25;22-08-2023 14:35;6847
479;9;81201557605;Category_57;SHOP;13-06-2023 09:41;13-06-2023 01:00;80823
480;4;81493599024;Category_11;WEB;16-07-2023 14:54;19-08-2023 18:14;45695
481;3;81264621188;Category_88;SHOP;17-08-2023 19:15;20-07-2023 12:50;63137
482;4;81429830410;Category_65;SHOP;18-07-2023 12:45;20-06-2023 13:18;23771
483;9;81890554847;Category_91;SHOP;24-06-2023 17:50;30-08-2023 09:13;63857
484;10;81725795354;Category_71;WEB;25-07-2023 20:01;09-07-2023 16:06;80269
485;10;81432370689;Category_3;SHOP;15-06-2023 07:57;14-07-2023 12:39;8009
486;4;81872392953;Category_6;SHOP;21-06-2023 22:42;28-07-2023 09:35;16462
487;8;81989925060;Category_55;WEB;15-07-2023 09:06;24-06-2023 06:10;39088
488;8;81060752771;Category_72;SHOP;17-06-2023 21:53;03-08-2023 06:58;53274
489;5;81724074529;Category_40;WEB;27-07-2023 22:31;21-08-2023 01:06;15849
490;3;81641880628;Category_34;WEB;13-08-2023 06:56;26-07-2023 19:36;84434
491;5;81716890401;Category_81;WEB;18-06-2023 09:34;04-07-2023 13:27;17013
492;3;81199708916;Category_57;WEB;15-06-2023 02:26;20-06-2023 08:50;56841
493;2;81171987492;Category_38;SHOP;26-06-2023 17:21;14-06-2023 09:09;71942
494;3;81719747173;Category_28;SHOP;30-08-2023 16:46;11-06-2023 19:09;30944
495;2;81530394416;Category_64;SHOP;17-08-2023 08:53;31-08-2023 21:17;22161
496;10;81779241530;Category_70;SHOP;09-06-2023 06:32;25-06-2023 02:35;68596
497;11;81064719004;Category_80;WEB;16-07-2023 22:49;08-06-2023 15:18;1337
498;11;81571146216;Category_24;SHOP;06-07-2023 01:50;24-06-2023 17:02;69290
499;9;81027582877;Category_88;SHOP;20-07-2023 13:04;21-07-2023 02:02;6116
500;8;81518643951;Category_96;SHOP;11-07-2023 08:59;02-08-2023 06:24;85494
