id;status_code;invoice_number;item_category;channel;order_date;delivery_date;amount
501;7;81028820922;Category_8;SHOP;15-08-2023 23:46;04-06-2023 01:06;30979
502;5;81258484869;Category_85;SHOP;25-07-2023 06:22;28-06-2023 06:06;60342
503;3;81918294086;Category_21;WEB;22-07-2023 00:05;30-06-2023 00:57;91909
504;8;81999413310;Category_68;WEB;27-07-2023 02:06;08-07-2023 02:04;17839
505;9;81259166732;Category_87;SHOP;22-06-2023 17:20;15-08-2023 18:33;90422
506;8;81801032260;Category_97;SHOP;13-08-2023 08:27;01-07-2023 23:09;53350
507;1;81759914785;Category_13;SHOP;06-07-2023 22:06;26-08-2023 05:16;61329
508;8;81435964928;Category_65;SHOP;19-06-2023 16:12;09-07-2023 18:17;60079
509;5;81197335952;Category_80;WEB;05-06-2023 18:00;13-07-2023 12:24;7483
510;10;81331078350;Category_63;SHOP;06-06-2023 19:49;26-08-2023 15:11;44275
511;2;81539514189;Category_30;WEB;06-06-2023 07:11;03-06-2023 22:45;86754
512;11;81829830214;Category_39;WEB;02-07-2023 13:37;24-08-2023 18:25;99570
513;4;81431390203;Category_66;SHOP;10-07-2023 23:12;08-07-2023 23:37;57173
514;11;81835325777;Category_14;SHOP;17-08-2023 20:29;26-06-2023 22:59;96389
515;8;81281058645;Category_92;SHOP;30-07-2023 08:48;06-07-2023 09:32;47239
516;6;81904510438;Category_51;WEB;22-06-2023 00:31;26-07-2023 09:42;66737
517;8;81410360976;Category_28;WEB;04-07-2023 13:49;25-06-2023 17:23;71755
518;1;81048361811;Category_75;WEB;21-08-2023 14:46;19-08-2023 10:52;28610
519;1;81923949626;Category_25;SHOP;01-07-2023 23:17;06-06-2023 19:24;76203
520;11;81847167070;Category_26;SHOP;19-06-2023 04:28;16-07-2023 07:08;91479
521;7;81183579325;Category_80;SHOP;16-07-2023 20:50;25-06-2023 05:59;40342
522;4;81120525191;Category_84;SHOP;27-08-2023 13:24;02-06-2023 19:17;94993
523;9;81426990925;Category_71;WEB;04-06-2023 03:18;24-06-2023 00:05;63840
524;8;81605408732;Category_95;WEB;13-08-2023 05:38;11-08-2023 03:50;10174
525;10;81063003945;Category_22;WEB;13-07-2023 13:16;13-08-2023 11:02;19800
526;10;81664921197;Category_26;WEB;10-08-2023 06:13;08-06-2023 18:29;93437
527;5;81243078116;Category_3;WEB;03-06-2023 13:49;13-08-2023 18:52;24053
528;10;81208469130;Category_83;WEB;26-07-2023 08:16;30-08-2023 23:33;66519
529;10;81804209348;Category_87;SHOP;16-07-2023 23:24;05-08-2023 13:42;9586
530;3;81095442409;Category_87;WEB;04-07-2023 02:17;21-06-2023 00:06;42653
531;5;81814623167;Category_5;WEB;17-07-2023 16:49;01-08-2023 12:33;10245
532;5;81769600461;Category_40;SHOP;20-08-2023 07:52;21-08-2023 07:37;55075
533;1;81045952484;Category_46;SHOP;01-07-2023 09:59;01-08-2023 19:27;78622
534;4;81129121744;Category_81;WEB;15-07-2023 15:39;03-08-2023 06:51;1659
535;6;81036682925;Category_52;WEB;20-08-2023 21:29;17-06-2023 19:29;89927
536;6;81863941810;Category_75;WEB;24-07-2023 13:11;26-08-2023 23:41;82565
537;6;81273078321;Category_9;SHOP;18-07-2023 02:44;05-07-2023 01:24;98672
538;2;81351339028;Category_83;WEB;17-07-2023 05:33;12-07-2023 17:47;94169
539;3;81596521794;Category_8;SHOP;15-07-2023 18:32;22-08-2023 18:43;82021
540;4;81687058084;Category_29;SHOP;29-06-2023 20:03;10-08-2023 15:39;82197
541;9;81410892714;Category_83;WEB;31-08-2023 06:24;18-07-2023 00:49;56409
542;11;81641775317;Category_99;WEB;18-08-2023 22:03;10-06-2023 02:50;91813
543;10;81684488141;Category_93;SHOP;27-07-2023 11:18;08-07-2023 07:28;56081
544;2;81114099129;Category_7;SHOP;02-06-2023 15:27;02-06-2023 21:28;91681
545;11;81423334784;Category_69;WEB;08-08-2023 13:54;31-07-2023 17:18;55944
546;2;81242863736;Category_76;WEB;05-08-2023 20:36;19-08-2023 12:12;38512
547;4;81853055274;Category_59;WEB;21-06-2023 02:39;25-08-2023 06:10;52474
548;1;81287016253;Category_68;WEB;07-06-2023 07:33;12-08-2023 18:34;31668
549;8;81878996596;Category_76;SHOP;05-06-2023 19:29;04-06-2023 14:12;3923
550;10;81463768638;Category_37;SHOP;26-08-2023 11:04;07-08-2023 18:53;67398
551;9;81881542000;Category_78;SHOP;16-07-2023 23:30;06-08-2023 04:37;3868
552;6;81562911967;Category_72;WEB;03-06-2023 19:52;04-08-2023 15:57;88871
553;2;81145864096;Category_27;SHOP;21-08-2023 06:51;13-07-2023 18:02;13230
554;4;81846306656;Category_56;SHOP;15-06-2023 13:48;13-08-2023 17:16;37406
555;2;81125287004;Category_16;WEB;23-08-2023 17:08;27-08-2023 16:55;6215
556;5;81107892067;Category_31;WEB;06-07-2023 20:28;02-06-2023 15:23;56545
557;2;81628335706;Category_94;SHOP;09-07-2023 06:31;13-08-2023 12:37;81100
558;7;81148025545;Category_6;WEB;18-06-2023 09:18;25-07-2023 20:58;85496
559;1;81839422445;Category_96;SHOP;10-06-2023 03:04;19-07-2023 08:42;39685
560;2;81434427108;Category_40;SHOP;15-07-2023 22:30;30-08-2023 10:21;69207
561;3;81973931749;Category_8;WEB;17-08-2023 13:11;30-07-2023 03:00;45088
562;4;81891529635;Category_91;SHOP;04-06-2023 12:44;27-08-2023 16:10;72134
563;8;81686632509;Category_46;SHOP;17-06-2023 17:54;21-07-2023 20:46;40511
564;3;81452812347;Category_5;WEB;15-07-2023 06:02;14-08-2023 17:00;25232
565;4;81141563342;Category_18;SHOP;21-06-2023 10:25;14-06-2023 01:56;13501
566;7;81787569934;Category_7;WEB;20-06-2023 01:23;13-08-2023 05:04;95538
567;8;81754266070;Category_68;SHOP;31-07-2023 03:49;02-07-2023 03:14;30836
568;9;81717951396;Category_71;SHOP;19-06-2023 03:08;26-07-2023 13:48;36219
569;7;81914342262;Category_36;WEB;25-06-2023 21:32;24-06-2023 11:11;85493
570;6;81469007416;Category_96;WEB;13-06-2023 20:42;27-06-2023 14:07;31702
571;5;81494773737;Category_22;SHOP;05-08-2023 10:44;22-06-2023 00:30;72488
572;3;81772656051;Category_22;WEB;13-07-2023 09:20;26-07-2023 01:26;66752
573;7;81842525892;Category_97;WEB;03-08-2023 08:44;17-08-2023 07:20;1979
574;5;81796341696;Category_98;SHOP;13-07-2023 04:52;04-07-2023 05:53;52387
575;5;81995966127;Category_48;WEB;15-08-2023 08:20;28-07-2023 21:33;48302
576;3;81615256409;Category_19;WEB;06-08-2023 13:13;05-06-2023 20:14;50076
577;8;81997861552;Category_82;WEB;17-06-2023 19:29;29-07-2023 23:20;55443
578;11;81430292639;Category_19;SHOP;21-07-2023 22:43;25-06-2023 17:59;51626
579;1;81756705876;Category_65;WEB;24-06-2023 05:15;12-08-2023 12:31;11817
580;4;81550180611;Category_42;SHOP;01-07-2023 23:11;23-06-2023 03:19;28884
581;11;81855111867;Category_42;WEB;05-06-2023 03:33;19-07-2023 21:09;59076
582;8;81642826018;Category_34;SHOP;18-08-2023 21:39;27-07-2023 23:32;23335
583;4;81701778606;Category_94;SHOP;16-08-2023 19:03;28-06-2023 19:36;79956
584;5;81659079078;Category_91;WEB;27-06-2023 00:46;06-06-2023 19:42;94753
585;7;81399562012;Category_16;WEB;13-06-2023 03:29;02-06-2023 19:38;97722
586;1;81925031520;Category_40;SHOP;05-08-2023 17:37;18-08-2023 22:24;2190
587;7;81355637509;Category_5;SHOP;04-07-2023 08:30;25-08-2023 01:47;97580
588;11;81828802959;Category_77;SHOP;23-06-2023 14:54;29-06-2023 00:24;17106
589;4;81250883862;Category_9;WEB;29-07-2023 17:28;25-06-2023 08:30;86440
590;5;81430527217;Category_53;SHOP;11-08-2023 22:06;21-07-2023 23:31;95000
591;7;81690008120;Category_7;SHOP;08-06-2023 11:21;16-07-2023 23:29;10209
592;7;81485225306;Category_67;WEB;02-07-2023 01:04;12-08-2023 17:25;40627
593;5;81003197167;Category_83;WEB;21-08-2023 07:37;03-08-2023 07:13;62895
594;4;81182397922;Category_18;SHOP;18-08-2023 00:50;20-06-2023 06:28;77568
595;10;81444669072;Category_11;WEB;16-08-2023 03:04;07-08-2023 00:51;26497
596;8;81521920947;Category_35;SHOP;14-06-2023 13:12;20-06-2023 12:36;22491
597;8;81081601857;Category_75;SHOP;13-06-2023 14:29;18-08-2023 17:37;15891
598;8;81508290137;Category_82;WEB;26-07-2023 20:40;17-07-2023 12:56;54397
599;9;81682984675;Category_58;WEB;02-06-2023 21:56;27-07-2023 02:05;20162
600;11;81966392940;Category_55;SHOP;23-08-2023 07:44;09-08-2023 21:18;46335
601;7;81331790721;Category_7;WEB;16-08-2023 14:49;29-07-2023 08:03;40990
602;4;81118723909;Category_51;WEB;25-07-2023 16:31;01-07-2023 13:36;76019
603;1;81784460943;Category_52;SHOP;09-07-2023 13:11;21-06-2023 04:09;45405
604;1;81416645167;Category_14;WEB;21-07-2023 16:01;02-08-2023 06:54;10447
605;6;81926841653;Category_26;SHOP;24-08-2023 04:10;01-08-2023 05:21;39856
606;6;81276188559;Category_27;WEB;21-06-2023 21:50;01-07-2023 03:28;72551
607;9;81310920328;Category_72;WEB;10-08-2023 13:08;26-06-2023 17:37;49570
608;9;81221235309;Category_28;SHOP;19-06-2023 15:21;28-06-2023 13:26;20314
609;10;81007711133;Category_32;SHOP;30-06-2023 10:46;21-08-2023 00:49;25910
610;10;81142288635;Category_94;WEB;23-07-2023 22:43;27-08-2023 09:29;53927
611;2;81697509695;Category_42;WEB;24-06-2023 18:22;29-07-2023 13:40;42434
612;5;81936372629;Category_77;WEB;13-06-2023 13:48;10-07-2023 19:55;42979
613;6;81991435854;Category_27;WEB;25-07-2023 12:53;11-07-2023 01:36;81906
614;2;81815210289;Category_14;WEB;02-08-2023 19:12;29-08-2023 17:10;43403
615;4;81898515766;Category_6;SHOP;21-07-2023 12:09;14-07-2023 18:38;55515
616;3;81077573685;Category_78;WEB;27-06-2023 04:01;27-08-2023 12:35;24752
617;7;81545083496;Category_10;WEB;04-06-2023 17:58;28-08-2023 13:56;47375
618;7;81235375363;Category_1;SHOP;02-07-2023 19:06;09-08-2023 00:15;18240
619;5;81753511978;Category_83;SHOP;08-08-2023 22:50;30-06-2023 22:29;16201
620;11;81357986389;Category_41;SHOP;01-07-2023 07:15;13-07-2023 06:48;54065
621;8;81072631096;Category_69;SHOP;26-06-2023 00:54;01-07-2023 05:09;77642
622;9;81799152582;Category_48;WEB;29-07-2023 05:55;16-08-2023 16:44;56541
623;4;81059909129;Category_97;SHOP;07-07-2023 08:41;22-07-2023 21:29;85345
624;5;81367310738;Category_62;SHOP;22-06-2023 11:34;21-07-2023 23:35;2722
625;10;81038513356;Category_19;WEB;19-07-2023 17:06;17-06-2023 03:07;52023
626;4;81806828704;Category_40;SHOP;30-06-2023 20:25;13-08-2023 12:28;10970
627;10;81554426698;Category_5;SHOP;25-06-2023 15:34;05-07-2023 19:23;59974
628;8;81852233934;Category_32;WEB;26-07-2023 02:36;03-08-2023 04:27;29517
629;3;81672434427;Category_84;WEB;28-08-2023 17:40;20-06-2023 18:31;45839
630;9;81952170482;Category_84;WEB;20-07-2023 11:30;03-07-2023 19:24;58652
631;2;81394630976;Category_10;WEB;10-08-2023 08:34;06-07-2023 06:41;65055
632;5;81906408967;Category_49;WEB;26-07-2023 23:32;27-07-2023 23:37;32114
633;4;81380705034;Category_97;SHOP;15-08-2023 19:05;11-07-2023 04:52;36032
634;3;81934111382;Category_76;SHOP;17-08-2023 21:14;25-08-2023 23:21;40627
635;2;81016968955;Category_24;SHOP;27-07-2023 08:15;22-07-2023 18:34;87741
636;1;81250261118;Category_47;SHOP;25-07-2023 14:38;27-07-2023 18:50;52392
637;6;81286834441;Category_66;WEB;07-08-2023 20:35;06-07-2023 09:16;45438
638;4;81455281678;Category_85;SHOP;04-06-2023 15:43;02-06-2023 13:49;37000
639;9;81588815036;Category_58;SHOP;18-08-2023 03:24;29-07-2023 18:26;42477
640;11;81224183484;Category_89;SHOP;05-08-2023 13:20;03-07-2023 11:30;47482
641;4;81393908956;Category_65;WEB;17-06-2023 09:51;15-07-2023 09:54;20028
642;8;81651226600;Category_89;SHOP;02-08-2023 22:33;25-06-2023 14:56;45502
643;9;81112137704;Category_39;WEB;25-06-2023 08:24;31-07-2023 18:23;21278
644;8;81537259254;Category_96;SHOP;22-07-2023 21:29;08-06-2023 00:04;64346
645;7;81418524867;Category_48;WEB;22-06-2023 11:14;17-06-2023 04:51;15376
646;1;81906269621;Category_3;SHOP;20-06-2023 16:40;15-08-2023 07:28;85644
647;8;81422079308;Category_34;WEB;13-06-2023 05:37;27-07-2023 00:51;80318
648;7;81844501383;Category_94;WEB;13-08-2023 06:37;05-07-2023 17:12;165
649;9;81825495230;Category_93;SHOP;20-08-2023 04:00;29-07-2023 04:12;44281
650;3;81933708098;Category_39;WEB;01-08-2023 01:28;28-06-2023 13:39;26728
651;8;81699142986;Category_65;SHOP;13-08-2023 20:45;11-07-2023 02:24;81719
652;8;81316970148;Category_72;WEB;29-07-2023 23:55;03-08-2023 09:03;92321
653;1;81333863448;Category_2;WEB;17-08-2023 17:42;22-06-2023 06:24;5570
654;5;81622153515;Category_60;WEB;27-08-2023 01:59;04-08-2023 16:03;74188
655;1;81161874258;Category_41;WEB;20-08-2023 14:52;08-07-2023 22:18;60464
656;8;81225923409;Category_2;SHOP;12-08-2023 20:49;12-06-2023 14:39;48476
657;8;81052662809;Category_70;WEB;17-08-2023 13:51;13-07-2023 19:38;20342
658;10;81596869561;Category_81;WEB;21-06-2023 07:54;04-06-2023 04:14;90058
659;8;81098325894;Category_32;WEB;05-07-2023 10:30;28-07-2023 15:56;46761
660;5;81417967356;Category_19;WEB;30-06-2023 12:38;03-08-2023 05:06;55968
661;10;81764483827;Category_45;WEB;15-07-2023 20:05;28-07-2023 01:01;12161
662;3;81137976489;Category_87;WEB;25-08-2023 19:09;18-06-2023 06:41;90660
663;2;81821035755;Category_57;SHOP;22-06-2023 23:04;12-07-2023 06:11;90354
664;6;81872893784;Category_99;SHOP;17-06-2023 16:51;15-08-2023 07:22;53177
665;6;81449701434;Category_37;SHOP;13-06-2023 11:22;22-06-2023 19:53;74955
666;1;81988073548;Category_87;WEB;10-07-2023 15:24;05-08-2023 11:37;4530
667;8;81580606206;Category_86;WEB;23-08-2023 00:51;17-06-2023 02:02;10481
668;1;81416944589;Category_45;SHOP;14-08-2023 19:49;22-08-2023 00:58;63341
669;8;81875954169;Category_95;SHOP;25-07-2023 00:28;20-07-2023 10:48;16184
670;3;81813107976;Category_9;WEB;28-07-2023 01:16;20-06-2023 03:58;85745
671;6;81874721491;Category_66;WEB;24-07-2023 17:52;03-08-2023 00:11;84742
672;6;81285813856;Category_51;SHOP;12-07-2023 06:38;04-07-2023 01:24;66131
673;1;81117335748;Category_36;WEB;05-07-2023 17:33;06-07-2023 20:26;7540
674;1;81528970700;Category_83;SHOP;19-06-2023 08:35;31-08-2023 20:52;50814
675;2;81712911782;Category_69;SHOP;28-06-2023 15:59;08-06-2023 15:35;28938
676;9;81991933300;Category_23;WEB;02-07-2023 07:27;29-06-2023 18:50;9011
677;8;81446761235;Category_8;WEB;03-07-2023 19:20;25-06-2023 22:10;63191
678;7;81021959366;Category_0;WEB;29-07-2023 15:13;27-07-2023 17:36;99322
679;2;81384441649;Category_58;WEB;24-08-2023 05:53;21-06-2023 12:26;33970
680;9;81189788512;Category_72;SHOP;15-06-2023 07:35;04-07-2023 00:01;50314
681;8;81878094310;Category_85;WEB;20-07-2023 05:06;14-08-2023 05:04;15622
682;9;81120690109;Category_42;SHOP;07-07-2023 20:41;23-06-2023 23:31;49358
683;1;81016772793;Category_54;WEB;29-07-2023 01:52;11-07-2023 19:05;38984
684;4;81755844965;Category_31;WEB;07-08-2023 19:34;30-06-2023 02:27;25500
685;1;81749817357;Category_18;WEB;05-06-2023 19:02;20-07-2023 15:49;45035
686;3;81734539588;Category_85;WEB;24-08-2023 00:53;24-06-2023 10:40;94341
687;10;81036867405;Category_41;WEB;12-07-2023 01:58;23-07-2023 11:43;94575
688;9;81897376329;Category_6;SHOP;27-08-2023 11:34;16-07-2023 14:07;92140
689;7;81853338879;Category_6;SHOP;18-07-2023 00:02;02-07-2023 00:15;67283
690;8;81787457163;Category_0;WEB;08-08-2023 18:11;11-07-2023 05:27;21580
691;3;81547598455;Category_5;SHOP;19-06-2023 07:23;24-08-2023 11:39;95585
692;10;81913432388;Category_71;WEB;09-06-2023 04:51;22-08-2023 01:56;49309
693;7;81217397581;Category_96;SHOP;10-07-2023 22:39;13-08-2023 19:06;16179
694;11;81426007079;Category_59;WEB;21-06-2023 06:46;18-06-2023 11:43;73215
695;11;81047487423;Category_31;WEB;07-06-2023 06:31;18-06-2023 20:03;36461
696;11;81380366182;Category_81;WEB;15-06-2023 07:03;02-07-2023 03:28;33353
697;7;81195922191;Category_47;WEB;28-06-2023 08:15;05-06-2023 02:47;18945
698;4;81583488908;Category_6;SHOP;24-07-2023 09:20;22-06-2023 01:16;27671
699;9;81994711179;Category_70;SHOP;14-06-2023 21:47;15-06-2023 12:27;40903
700;9;81466962393;Category_79;WEB;29-08-2023 04:14;07-08-2023 17:31;54414
701;11;81520348750;Category_97;WEB;19-07-2023 14:55;29-08-2023 06:43;8476
702;9;81357557824;Category_8;SHOP;29-08-2023 13:50;02-07-2023 11:24;51645
703;7;81552163628;Category_17;SHOP;14-07-2023 03:27;11-07-2023 16:26;32458
704;11;81242922060;Category_20;SHOP;03-08-2023 02:54;07-08-2023 18:19;68681
705;7;81835783062;Category_93;WEB;23-08-2023 01:48;16-08-2023 16:04;5046
706;10;81219264032;Category_23;WEB;23-08-2023 04:55;17-07-2023 03:54;52507
707;4;81303540608;Category_54;SHOP;24-06-2023 07:26;08-07-2023 16:36;16784
708;4;81999886182;Category_60;SHOP;16-06-2023 22:33;10-08-2023 10:00;10816
709;6;81863459442;Category_53;SHOP;12-08-2023 23:05;03-08-2023 04:03;36397
710;5;81571961094;Category_3;SHOP;16-08-2023 05:58;02-06-2023 21:29;56528
711;5;81667640061;Category_19;WEB;25-07-2023 19:15;08-08-2023 00:32;27557
712;5;81981315332;Category_47;WEB;12-06-2023 06:48;17-08-2023 19:25;64746
713;4;81040532248;Category_71;WEB;08-06-2023 01:10;30-08-2023 06:23;71513
714;8;81238486796;Category_79;SHOP;31-07-2023 04:27;26-07-2023 02:40;18706
715;10;81186563397;Category_50;SHOP;20-07-2023 17:56;18-06-2023 17:15;98395
716;2;81748821268;Category_98;SHOP;15-06-2023 07:24;23-06-2023 13:43;8917
717;10;81256500066;Category_64;WEB;27-08-2023 11:03;09-07-2023 20:25;24916
718;8;81693304258;Category_13;SHOP;08-06-2023 12:23;11-06-2023 07:00;22811
719;7;81394712544;Category_85;WEB;30-08-2023 06:28;05-08-2023 06:20;37185
720;3;81507577789;Category_13;WEB;02-06-2023 10:09;04-06-2023 22:34;91776
721;1;81168024545;Category_4;WEB;24-08-2023 09:26;06-06-2023 18:25;60196
722;5;81408831148;Category_17;SHOP;09-07-2023 19:33;29-08-2023 22:31;68464
723;6;81579639103;Category_10;SHOP;24-06-2023 14:47;23-07-2023 13:04;65718
724;8;81184234561;Category_78;SHOP;30-08-2023 10:44;18-06-2023 12:19;66504
725;4;81707995678;Category_71;SHOP;03-06-2023 13:24;20-06-2023 02:08;881
726;3;81348858162;Category_18;WEB;30-08-2023 13:06;11-08-2023 09:23;626
727;4;81758101670;Category_58;SHOP;09-08-2023 21:11;28-07-2023 03:26;73454
728;8;81466232570;Category_69;WEB;14-06-2023 08:20;02-06-2023 04:21;45691
729;8;81262318770;Category_29;WEB;07-08-2023 12:07;16-06-2023 00:39;5881
730;1;81251679422;Category_18;WEB;16-06-2023 09:01;01-08-2023 05:19;82067
731;1;81533924537;Category_99;SHOP;13-08-2023 03:55;23-06-2023 07:45;92833
732;10;81677855081;Category_30;WEB;23-08-2023 14:43;22-06-2023 12:55;1275
733;10;81479964116;Category_40;WEB;13-07-2023 05:12;09-06-2023 18:23;85929
734;8;81772161727;Category_53;SHOP;19-07-2023 17:22;11-06-2023 03:09;32719
735;7;81065550807;Category_46;SHOP;28-07-2023 09:59;16-06-2023 20:15;13970
736;3;81977152077;Category_18;WEB;04-06-2023 05:53;28-08-2023 09:11;11523
737;4;81468594916;Category_40;WEB;17-07-2023 06:11;20-07-2023 01:58;17234
738;6;81080056791;Category_36;SHOP;28-07-2023 07:33;28-06-2023 19:21;25976
739;9;81450111456;Category_60;WEB;05-07-2023 10:23;09-06-2023 11:21;74358
740;5;81119188655;Category_46;WEB;19-08-2023 08:53;10-08-2023 05:26;48851
741;2;81099985754;Category_47;SHOP;05-06-2023 06:07;16-07-2023 23:06;87828
742;3;81967286564;Category_40;SHOP;30-08-2023 06:59;28-07-2023 21:11;58054
743;4;81157203081;Category_61;WEB;18-06-2023 15:16;20-08-2023 01:36;96397
744;5;81276550712;Category_6;WEB;09-08-2023 20:12;03-08-2023 15:51;76686
745;7;81197063050;Category_25;WEB;15-06-2023 03:53;14-08-2023 22:46;42564
746;6;81186216722;Category_96;SHOP;28-07-2023 12:14;16-08-2023 10:44;60247
747;8;81084543627;Category_83;SHOP;01-07-2023 05:47;27-08-2023 10:44;76403
748;1;81927330281;Category_18;WEB;06-07-2023 00:45;27-06-2023 08:29;33883
749;10;81634173432;Category_51;SHOP;25-06-2023 19:11;10-07-2023 13:43;14353
750;1;81887361215;Category_6;SHOP;21-07-2023 16:08;08-08-2023 08:38;51851
